W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CW,1
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CW,1
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CW,1
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CW,1
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MY,0
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MY,0
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MY,0
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MY,0
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,1
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,1
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,1
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,1
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CCW,1
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CCW,1
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CCW,1
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CCW,1
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,2
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,2
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,2
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
CW,2
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CCW,1
S,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CCW,1
S,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CCW,1
W,2
D,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
MX,0
CCW,1
W,2
A,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0