W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
MX,0
CW,1
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
CCW,1
MX,0
MX,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
MX,0
CCW,1
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
CW,1
CW,2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
CW,2
CCW,1
MY,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
MY,0
CW,1
MY,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
MY,0
CW,1
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-2
D,-2
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,0
D,4
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,-4
D,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
W,0
S,2
D,-2
CCW,1